S.N.,Traded Companies,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.
1,10% Prabhu Bank Debenture 2084,1,955.00,955.00,955.00,100.00,95500.00,955.00,0.00
2,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,1,987.00,987.00,987.00,40.00,39480.00,989.90,-2.90
3,12 % Goodwill Finance Limited Debenture 2083,1,1080.00,1080.00,1080.00,25.00,27000.00,1095.00,-15.00
4,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,44,1120.00,1087.00,1090.00,1744.00,1903784.00,1101.10,-11.10
5,Agricultural Development Bank Limited,288,385.00,378.60,380.50,21505.00,8183008.90,384.10,-3.60
6,Ajod Insurance Limited,81,718.00,698.00,700.00,4551.00,3198704.40,724.00,-24.00
7,Ankhu Khola Jalvidhyut Company Ltd,210,285.00,275.30,275.30,29137.00,8122888.90,281.00,-5.70
8,Api Power Company Ltd.,492,357.90,341.00,343.00,52936.00,18329170.60,354.00,-11.00
9,Arun Kabeli Power Ltd.,311,484.00,465.00,466.00,28832.00,13497577.70,477.00,-11.00
10,Arun Valley Hydropower Development Co. Ltd.,360,471.00,455.70,456.10,63957.00,29394016.00,469.00,-12.90
11,Asha Laghubitta Bittiya Sanstha Ltd,25,1382.00,1334.00,1335.00,353.00,474899.90,1361.00,-26.00
12,Asian Life Insurance Co. Limited,169,871.10,842.00,848.00,15432.00,13135033.60,871.00,-23.00
13,Bank of Kathmandu Ltd.,184,266.00,259.20,260.00,39137.00,10203509.50,264.00,-4.00
14,Barun Hydropower Co. Ltd.,69,465.00,455.00,460.00,7033.00,3227165.00,464.00,-4.00
15,Best Finance Company Ltd.,96,432.00,420.00,423.00,10124.00,4270507.90,429.00,-6.00
16,Bishal Bazar Company Limited,7,4284.00,4200.00,4284.00,90.00,379795.00,4250.00,34.00
17,Bottlers Nepal (Terai) Limited,15,14555.00,14350.00,14500.00,302.00,4363845.00,14500.00,0.00
18,Buddha Bhumi Nepal Hydropower Company Limited,106,625.00,601.00,607.10,5783.00,3510270.00,627.30,-20.20
19,Butwal Power Company Limited,136,400.00,396.00,397.00,7806.00,3104944.60,401.00,-4.00
20,CEDB Hydropower Development Company Limited,102,840.00,820.10,834.00,2622.00,2161512.50,835.00,-1.00
21,Central Finance Co. Ltd.,91,401.00,390.10,398.00,12039.00,4772967.40,403.00,-5.00
22,Century Commercial Bank Ltd.,184,226.40,218.40,220.90,19683.00,4358336.40,222.80,-1.90
23,Chandragiri Hills Limited,57,1325.00,1312.20,1320.00,2015.00,2662575.90,1325.00,-5.00
24,Chhimek Laghubitta Bittiya Sanstha Limited,262,1230.00,1190.00,1190.00,10557.00,12625594.60,1210.00,-20.00
25,Chhyangdi Hydropower Ltd.,119,439.00,402.00,402.50,25412.00,10323832.70,406.00,-3.50
26,Chilime Hydropower Company Limited,164,480.00,466.00,470.00,22634.00,10633539.20,471.90,-1.90
27,Citizen Investment Trust,137,3164.00,3088.00,3102.00,5966.00,18583848.60,3165.00,-63.00
28,Citizens Bank International Limited,108,264.00,260.10,262.80,12671.00,3320611.20,264.10,-1.30
29,Citizens Mutual Fund -1,3,9.71,9.71,9.71,4000.00,38840.00,9.85,-0.14
30,CITIZENS MUTUAL FUND 2,4,10.76,10.55,10.60,6000.00,63980.00,10.35,0.25
31,Civil Bank Ltd,186,229.00,223.00,225.00,43274.00,9768685.90,224.00,1.00
32,Civil Laghubitta Bittiya Sanstha Ltd.,26,915.00,902.00,913.00,811.00,734349.00,915.00,-2.00
33,Corporate Development Bank Limited,18,511.00,500.00,500.00,1508.00,763435.00,511.00,-11.00
34,Deprosc Laghubitta Bittiya Sanstha Limited,100,1110.00,1095.10,1102.00,5123.00,5635815.00,1110.00,-8.00
35,Dibyashwori Hydropower Ltd.,72,294.00,285.00,285.10,6799.00,1950155.90,289.00,-3.90
36,Emerging Nepal Limited,682,1347.20,1224.80,1347.20,7631.00,9978648.70,1224.80,122.40
37,Everest Bank Limited,91,525.00,520.30,521.00,10005.00,5225640.00,522.00,-1.00
38,Everest Insurance Co. Ltd.,63,640.00,623.00,623.30,11815.00,7395637.20,640.00,-16.70
39,Excel Development Bank Ltd.,69,444.00,437.00,444.00,5624.00,2465614.80,445.00,-1.00
40,First Micro Finance Laghubitta Bittiya Sanstha Limited,145,761.70,733.00,742.00,12325.00,9153193.20,761.70,-19.70
41,Forward Microfinance Laghubitta Bittiya Sanstha Limited,88,2277.00,2240.00,2247.90,3774.00,8503743.40,2277.00,-29.10
